time,open,high,low,close,volume,trades
1589317200,8815.02,8851.92,8730.06,8779.99,2488.896388,31689
1589320800,8779.99,8831.06,8740,8812.9,2331.386595,24142
1589324400,8812.03,8842.4,8779.99,8810.79,1504.272302,18426
1589328000,8810.99,8939,8792.99,8934.03,4624.744296,36846
1589331600,8934.04,8955.92,8891.11,8946.16,2549.963988,22722
1589335200,8946.16,8972.46,8886.12,8936.5,2399.898415,23973
1589338800,8936.5,8946.52,8890.8,8912.19,1941.859353,18324
1589342400,8911.99,8940,8869.32,8930.57,2178.189014,24785
1589346000,8930.57,8940.58,8867.63,8883.29,1924.93976,20063
1589349600,8883.29,8920,8866.71,8912.43,1955.366759,20176
1589353200,8912.69,8920,8859.25,8867.2,1926.502902,21913
1589356800,8867.2,8917,8826.72,8908.18,2977.054697,31994
1589360400,8908.86,8933.25,8891.27,8914.22,2284.984224,26590
1589364000,8914.22,8960,8896.06,8948.05,3299.579429,28793
1589367600,8949.7,9048.62,8928,9035.98,5404.602144,51615
1589371200,9036.38,9099.22,8982.75,9089.3,5570.474137,51916
1589374800,9089.3,9115.88,9032.86,9080.06,5384.463179,45291
1589378400,9080.57,9135,9035.93,9082.26,6051.842677,48935
1589382000,9082.25,9188,9081.57,9136.85,6147.688843,49180
1589385600,9136.85,9165.73,9036.2,9111.2,5041.362324,44299
1589389200,9111.02,9115,9050.01,9085.27,2612.479217,28856
1589392800,9085.28,9108.55,9070.16,9077.16,2122.058443,24781
1589396400,9077.6,9160,9069.29,9151.24,3189.847797,28239
1589400000,9151.25,9330,9136.75,9285.92,9104.653258,82899
1589403600,9285,9398,9252,9347.12,7785.064443,78410
1589407200,9347.52,9363.96,9265,9318.51,3482.15085,34127
1589410800,9317.1,9349,9289.98,9309.37,2506.503869,24489
1589414400,9309.35,9386.62,9285,9297.01,3441.300169,33425
1589418000,9297.55,9328.62,9262.94,9270.62,2377.471505,24078
1589421600,9270.62,9340,9256.76,9334.01,2011.329125,20971
1589425200,9335.24,9359.37,9300.7,9352.38,2083.769498,21062
1589428800,9352.38,9356.63,9299.39,9318.69,1742.432603,18262
1589432400,9318.15,9447,9267,9437.77,5244.293645,48832
1589436000,9438.76,9480,9403.35,9443.43,4805.869144,47624
1589439600,9443.77,9547,9410,9508.56,6078.511654,54731
1589443200,9508.56,9648.29,9467.5,9610,7244.439576,65139
1589446800,9610.01,9828.99,9609,9803.54,12635.85929,101018
1589450400,9803.44,9939,9516,9648.24,20034.14869,153375
1589454000,9649,9799.13,9646.5,9686.71,7447.636986,58934
1589457600,9686.71,9713.77,9551.64,9586,7284.976729,65640
1589461200,9585.86,9649,9541.01,9622.71,4180.067865,43781
1589464800,9622.88,9759.99,9605,9704,6136.516589,56802
1589468400,9704,9758,9665.47,9748.98,3278.152357,37173
1589472000,9748.99,9783.01,9592,9675.55,5484.338682,52783
1589475600,9675.55,9675.55,9569.47,9621.81,3006.752588,32174
1589479200,9621.93,9683.44,9586,9677.21,2340.774289,31196
1589482800,9677.97,9723.04,9650.31,9660,2909.272533,35441
1589486400,9658.59,9874.3,9599.84,9655.88,9265.766066,84070
1589490000,9656.34,9780.18,9612.2,9774.98,3221.824457,40892
1589493600,9775.24,9818.74,9714.41,9750.94,3410.968286,37535
1589497200,9751.43,9850.32,9735,9791.98,3898.905152,34592
1589500800,9791.97,9845.62,9710.13,9770.29,3485.159748,35428
1589504400,9769.57,9775.52,9720.09,9738.79,1782.479616,20487
1589508000,9738.78,9748.51,9256.12,9490.21,15433.52662,108412
1589511600,9490.1,9563.02,9432,9472.97,5798.151898,46831
1589515200,9472.97,9510,9436.02,9444.21,3158.238018,30434
1589518800,9445.7,9525.01,9370.38,9505.34,4852.168505,46064
1589522400,9505.34,9554,9496.93,9548,2874.0743,33387
1589526000,9548,9729.81,9538.02,9674.33,6150.034619,55276
1589529600,9673.45,9710,9604.38,9616,3935.382308,42118
1589533200,9616,9656.25,9544,9610.52,3869.316745,37373
1589536800,9610.09,9627.37,9480,9587.14,4521.189274,46404
1589540400,9587.7,9655,9550.21,9592.38,3150.807893,36073
1589544000,9593.53,9593.53,9510,9520.13,3887.621981,35864
1589547600,9521.49,9579.12,9490,9545.99,3446.665378,30376
1589551200,9545.54,9616.65,9545.49,9568.02,3146.371957,31418
1589554800,9568.17,9570.81,9413.93,9475.53,7235.425731,56117
1589558400,9476.33,9517.01,9446.94,9470.72,3614.552447,31565
1589562000,9471.18,9506.31,9442,9478.08,2914.458818,24057
1589565600,9478.01,9534.78,9475.02,9490.18,2136.355868,23906
1589569200,9490.35,9511.1,9331.66,9337.83,6396.043831,54874
1589572800,9337.86,9409.26,9150,9250.25,12123.5344,90572
1589576400,9250.29,9455.18,9211.1,9419.98,5204.027453,62966
1589580000,9419.98,9487.58,9340.43,9365.82,3294.572631,40539
1589583600,9366.23,9395.83,9228.99,9316.42,3480.601477,35089
1589587200,9315.96,9399.97,9220,9396.01,4432.006333,48827
1589590800,9396.01,9444.88,9361.72,9410.71,2558.982975,28277
1589594400,9410.71,9458.16,9382.41,9432.29,2052.118853,23759
1589598000,9432.3,9448.32,9390.3,9405.68,1674.418312,17914
1589601600,9405.68,9499.97,9396.82,9495.42,2641.124564,27206
1589605200,9495.67,9588,9445.14,9459.32,4632.85452,45860
1589608800,9459.32,9483.68,9412.53,9470.08,1777.810463,22162
1589612400,9470.08,9510,9367.13,9390.02,2487.015969,30310
1589616000,9390.03,9438.73,9351.25,9423.39,2614.534179,33219
1589619600,9423.3,9434.94,9315,9415.71,2227.710906,31214
1589623200,9416.18,9458,9370,9455,2151.784963,29596
1589626800,9455,9458,9382.86,9414.53,1620.942472,23837
1589630400,9414.54,9500,9404,9471.45,2985.481687,35530
1589634000,9471.44,9534.85,9425,9452.42,4037.5381,32925
1589637600,9452.42,9493.39,9400,9432.31,2196.376002,30644
1589641200,9432.31,9440,9330,9380.75,2928.631984,33133
1589644800,9380.42,9419,9320,9385.72,3246.346805,35092
1589648400,9385.26,9408.66,9291,9322.26,2555.091843,27626
1589652000,9321.8,9347.25,9262,9286.87,3095.849664,30084
1589655600,9286.96,9353.32,9268,9329.78,1723.272098,22247
1589659200,9329.78,9392.78,9294.17,9383,1733.261816,24299
1589662800,9382.72,9425.96,9354,9381.88,1423.851726,21073
1589666400,9381.88,9442.98,9360.56,9421.67,1634.912171,19303
1589670000,9421.69,9436.63,9363.39,9381.27,1155.709457,17891
1589673600,9380.81,9507,9322.1,9480,3808.477587,39366
1589677200,9480,9521.53,9432.04,9471.78,2613.588199,25435
1589680800,9471.67,9555.1,9470,9512.99,2135.39319,24454
1589684400,9512.53,9579.16,9493.13,9545.58,2235.132329,25332
1589688000,9544.49,9573.63,9506.92,9508.11,1506.928917,19291
1589691600,9508.1,9532.94,9475,9495,1390.994686,17645
1589695200,9495,9555,9495,9548.45,1363.664333,19603
1589698800,9549.28,9567.85,9506.2,9540.99,1788.926569,22371
1589702400,9540.98,9554.73,9480.04,9491,1788.376717,23898
1589706000,9491.01,9514.95,9436,9491.73,1678.189413,21954
1589709600,9491.01,9538.36,9491,9531.1,1310.417231,18878
1589713200,9531,9535.49,9493.01,9522.08,1522.647061,17819
1589716800,9522.5,9774.95,9521.45,9767.5,9693.023906,86557
1589720400,9768.75,9787,9682.01,9744.99,4461.651213,43223
1589724000,9745,9822,9723,9809.91,4264.48336,42168
1589727600,9811.18,9888,9764.07,9822.32,7330.024598,60203
1589731200,9822.64,9840,9685,9739,4411.478842,40700
1589734800,9739,9770.98,9713.71,9759.99,1650.455474,21318
1589738400,9760,9763.99,9705,9749.98,1645.465472,21196
1589742000,9749.98,9791.95,9727.86,9771,1690.758674,19855
1589745600,9771.29,9772.35,9722.96,9740.14,1342.100063,18544
1589749200,9741.62,9798.49,9738.25,9764.52,1315.053749,19993
1589752800,9764.62,9765.58,9595.2,9689.31,5626.225154,49975
1589756400,9689.31,9729.88,9657.91,9680.04,2074.307586,22940
1589760000,9681.11,9788.46,9680.13,9778.38,3189.429561,32343
1589763600,9778.34,9950,9757.54,9902.1,10934.12167,81749
1589767200,9902.62,9926,9827.79,9870.05,3099.880633,37413
1589770800,9870.05,9891,9816.27,9860.51,2256.651234,27411
1589774400,9860.51,9910,9830,9866.83,3280.909198,31291
1589778000,9866.4,9902.87,9851.56,9861.07,1826.722854,22910
1589781600,9861.32,9884.54,9730,9778.89,4870.683765,42590
1589785200,9778.9,9809,9735.6,9785.71,2161.31707,26317
1589788800,9785.7,9796.91,9464.23,9591.54,9535.848158,75187
1589792400,9591.57,9616.43,9541.34,9579.11,4416.357582,41028
1589796000,9579.1,9666.66,9566.96,9628.39,3873.626636,37405
1589799600,9629.24,9714.95,9625,9634.89,3042.221677,28565
1589803200,9634.89,9670,9565.1,9665,3245.471332,32082
1589806800,9665,9694.04,9638.64,9661.96,2886.476716,28391
1589810400,9661.97,9735,9631.82,9708.56,3105.444884,34727
1589814000,9708.5,9723,9639.74,9670.96,2663.862566,30406
1589817600,9670.97,9710,9601.03,9638.43,3557.084513,35443
1589821200,9638.42,9659.13,9550.01,9625.07,3068.689121,26314
1589824800,9625.07,9671.85,9613,9657.86,1661.369776,17002
1589828400,9657.86,9720,9657.85,9701.7,2957.75975,26314
1589832000,9701.7,9720,9650,9685.78,1335.983244,16678
1589835600,9685.79,9726.86,9673.65,9686.23,1303.380136,21170
1589839200,9686.23,9747.35,9666.67,9723.88,1672.149392,20592
1589842800,9723.79,9755,9695.51,9733.93,2061.162117,20964
1589846400,9733.93,9742.95,9574.06,9640.01,4552.917205,40107
1589850000,9640,9667.89,9625,9651.27,1353.945793,18103
1589853600,9651.67,9655.71,9535,9612.43,3328.150774,32893
1589857200,9612.43,9634,9493.03,9530,3520.308937,32728
1589860800,9530.51,9579.58,9474,9537.78,3286.329788,36149
1589864400,9536.82,9607.68,9526.38,9603.09,2261.687468,27289
1589868000,9603.09,9625,9582.86,9585.97,1486.910832,20787
1589871600,9586.18,9622.44,9550,9573.99,1876.501482,20375
1589875200,9573.99,9829,9570.11,9803.94,10037.4602,75104
1589878800,9804.07,9820,9768,9792,4111.00879,34937
1589882400,9792,9806.59,9756,9792.99,2501.781173,24784
1589886000,9792.99,9897.21,9696,9751.98,7690.165403,64444
1589889600,9752.24,9762,9561,9619.54,7209.416981,68184
1589893200,9619.53,9687.49,9591.13,9673.25,5035.983746,40610
1589896800,9672.85,9736.73,9666,9696.78,3502.580289,28139
1589900400,9696.88,9736.83,9646.69,9687.06,2526.090107,27558
1589904000,9687.06,9729.35,9665.8,9692.75,1596.643875,22828
1589907600,9693.03,9714.85,9622.33,9658.97,2089.508449,23839
1589911200,9659.5,9718.43,9646.07,9698.03,1528.50366,17059
1589914800,9697.9,9718,9636.88,9644.13,1958.073831,23990
1589918400,9644.92,9701,9620.49,9692.04,1729.000047,22277
1589922000,9692.04,9700,9658.46,9683.83,914.772168,17473
1589925600,9683.83,9770,9656.81,9756.12,2419.647637,28015
1589929200,9756.12,9794,9703.44,9775.53,2022.371816,25909
1589932800,9775.13,9800,9721.83,9742.61,2513.59052,28324
1589936400,9741.85,9769,9730.3,9744.35,1233.774772,17026
1589940000,9744.35,9749.07,9707,9736.04,1517.126509,18271
1589943600,9736.04,9774.99,9715.79,9724.4,1681.869381,19920
1589947200,9724.09,9752.61,9696.56,9735.3,1433.197655,15605
1589950800,9735.45,9754.74,9715.89,9754.36,1010.462628,14432
1589954400,9754.36,9842,9651,9724.39,5609.356873,49003
1589958000,9724.39,9788.04,9701.36,9764.51,2816.886502,26113
1589961600,9764.51,9799.99,9741,9780,2530.50816,25233
1589965200,9780,9798.61,9746.5,9788.27,1817.887408,21846
1589968800,9788.27,9810,9726.41,9774.98,2422.402518,25377
1589972400,9774.98,9780.69,9715,9731.21,1989.274795,24319
1589976000,9731.22,9786,9721.34,9766,2226.51878,26784
1589979600,9766.01,9790,9745,9789.8,2018.743702,22211
1589983200,9789.8,9799,9761.03,9765.09,1666.891127,19300
1589986800,9765.47,9767.84,9326,9414.5,18223.81241,131534
1589990400,9414.51,9528.95,9352.27,9497.99,8529.590045,71060
1589994000,9497.99,9547.32,9441.99,9539.47,3661.460275,37889
1589997600,9539.23,9546,9504.49,9531.82,1923.841394,21732
1590001200,9531.83,9538.97,9485,9531.99,1913.71467,20797
1590004800,9531.99,9598,9511.42,9588.58,2284.714592,24074
1590008400,9588.5,9589.95,9532.43,9551.21,1608.981682,21511
1590012000,9551.53,9570.95,9504.06,9527.75,1490.826485,19963
1590015600,9527.78,9550,9435.87,9511.43,2798.305206,28865
1590019200,9511.43,9578.47,9478.69,9556.46,1908.992496,25741
1590022800,9557.72,9564.37,9510,9514.9,1188.809609,16126
1590026400,9514.58,9532.78,9458.24,9472.05,1792.00436,22448
1590030000,9472.11,9503.86,9447.26,9483.37,2119.869578,24439
1590033600,9483.37,9500.06,9400,9483.65,2424.090443,25066
1590037200,9483.66,9521.71,9483,9503.1,1873.708185,18303
1590040800,9503.09,9532.39,9487,9488.45,1847.44811,20045
1590044400,9488.91,9497.35,9446,9457.83,2587.186977,25669
1590048000,9457.88,9505.57,9268,9377.66,8490.575926,66728
1590051600,9377.73,9432.7,9297.64,9298.79,5012.385745,44003
1590055200,9298.79,9381.53,9228,9374.77,4954.975216,39792
1590058800,9374.77,9390.47,9340,9389.97,2331.129636,24684
1590062400,9389.97,9395.43,9320,9362.64,2745.600452,27902
1590066000,9362.39,9387,9251.82,9293.09,3325.215074,32839
1590069600,9292.6,9318.29,8949.74,9084,21576.40045,136443
1590073200,9084.14,9155,9050,9084.38,7578.884344,56299
1590076800,9082.5,9135.09,9041,9081.42,3874.860494,39543
1590080400,9081.54,9104.66,8970,9006.99,4318.397354,37943
1590084000,9006.99,9010.38,8815,8831.26,9773.096369,72531
1590087600,8832.09,9100,8816.91,9065.53,7995.626231,65825
1590091200,9065.81,9085,9011.21,9055.26,2835.549153,31004
1590094800,9055.1,9152.24,9050.71,9103.85,3610.149434,43516
1590098400,9103.85,9164.99,9103.85,9125.2,2155.076236,24787
1590102000,9125.2,9134.53,9034.73,9068.65,2608.749096,30295
1590105600,9067.51,9069.82,8970.01,9026.67,3644.155565,35751
1590109200,9026.66,9133.62,9024.06,9089.45,2596.109531,30827
1590112800,9090.59,9128.41,9041.26,9041.64,1523.027566,21490
1590116400,9041.59,9071.42,8953.91,8995.55,2578.059209,29943
1590120000,8995,9038.71,8933.52,8998.07,2402.115927,27247
1590123600,8998.39,9076.47,8961.22,9047.99,2623.114721,25332
1590127200,9047.99,9100,9033,9087.6,2199.046096,29102
1590130800,9087.6,9120,9037.15,9081.81,3216.927649,38314
1590134400,9081.81,9110.6,9044.94,9092.99,2549.692664,31387
1590138000,9092.99,9110.99,9060,9110,1948.651074,26795
1590141600,9110,9206.92,9110,9165.41,5016.031554,49328
1590145200,9164.63,9192,9127.71,9166,2447.202966,29862
1590148800,9166,9205.17,9146.27,9173.03,2805.789843,29315
1590152400,9173.15,9181.72,9079.78,9116.08,3089.032165,35836
1590156000,9116.41,9169.76,9116.01,9135.02,1896.727418,24979
1590159600,9134.96,9222.95,9134.93,9222.69,2759.43239,30346
1590163200,9222.95,9248,9180.55,9241.71,3559.230929,41191
1590166800,9241.71,9271,9170,9192.92,3287.376599,34417
1590170400,9192.57,9224,9171.5,9200.25,1578.40544,23187
1590174000,9200.25,9221.72,9141.51,9173.72,1897.319895,23834
1590177600,9173.72,9208,9130.6,9177.79,1768.745765,24496
1590181200,9177.28,9208,9160,9205,952.021022,16210
1590184800,9205.3,9215,9173.09,9196.33,1079.562804,14369
1590188400,9196.32,9197.04,9131.12,9170,1525.352232,20136
1590192000,9170,9252,9169.99,9239.97,2541.731351,26559
1590195600,9239.97,9267.32,9221.61,9236.64,1730.186355,20734
1590199200,9236.64,9289,9229.55,9271.27,1927.23748,23362
1590202800,9271.27,9307.85,9267.25,9286.61,1914.650574,21975
1590206400,9286.11,9300,9237.57,9252.75,1552.798392,18936
1590210000,9252.81,9268.08,9231,9263.34,1442.57667,17103
1590213600,9263.33,9263.43,9207.38,9244.73,2602.740459,21129
1590217200,9244.72,9268.11,9223.84,9255.28,1053.675322,16477
1590220800,9255.7,9255.7,9164.35,9187.84,3272.75287,33550
1590224400,9188.27,9200,9110.1,9138.78,2425.277309,25240
1590228000,9138.78,9153.64,9096.07,9139.01,2845.752603,28848
1590231600,9139,9187.86,9128.17,9172.25,1648.598565,20802
1590235200,9172.26,9173.44,9070,9132.19,2617.065237,26678
1590238800,9132,9175,9113.1,9153.01,1484.591091,20674
1590242400,9153.07,9220,9138,9198.56,2057.077652,22638
1590246000,9198.55,9212.62,9170,9198.78,1524.105928,18814
1590249600,9198.78,9209.06,9136,9170.91,1789.094357,21760
1590253200,9170.92,9198.93,9155.81,9180.05,1005.052275,14443
1590256800,9179.72,9205.29,9150,9163.98,1165.941619,16324
1590260400,9163.98,9197,9125,9180.98,1394.807297,18889
1590264000,9180.97,9247.63,9164.01,9229.58,2004.091045,25104
1590267600,9229.58,9239.92,9209.5,9225.99,978.362816,19212
1590271200,9226,9247.56,9209.87,9225,999.362565,12666
1590274800,9225,9229.78,9152.44,9179.15,1548.767134,20543
1590278400,9179.01,9212,9120.77,9196.38,2185.049579,28413
1590282000,9196.38,9212.23,9170.67,9171.91,1064.599448,18515
1590285600,9171.95,9231,9171.95,9198.96,1275.442278,19470
1590289200,9198.96,9216.59,9180,9192.76,874.078602,16979
1590292800,9192.77,9221.72,9190,9190.54,811.781628,13585
1590296400,9191.35,9216.33,9184,9205,681.244174,12377
1590300000,9204.99,9297,9204.99,9274.81,3337.887116,34123
1590303600,9274.98,9290.38,9241.37,9255.53,1573.649377,19218
1590307200,9255.54,9272.42,9239,9258.54,1307.956895,19979
1590310800,9258.88,9298,9252.85,9270.73,1640.351007,22526
1590314400,9270.73,9289,9251.06,9263.4,1261.214955,21466
1590318000,9263.85,9264.87,9100,9119,5413.43434,48753
1590321600,9119,9179.31,9090.78,9159.9,3262.572147,35044
1590325200,9159.9,9160.2,9040.01,9087.49,3861.338729,38183
1590328800,9087.12,9092.93,9000,9070.05,4630.422954,42516
1590332400,9071.37,9092,9022.17,9055.74,2071.980318,27824
1590336000,9055.6,9055.61,8853.21,8939.12,10578.65627,88101
1590339600,8938.11,8989.83,8924.68,8947.84,3837.212488,37500
1590343200,8947.84,8982.14,8890.41,8941.99,2350.063354,28253
1590346800,8941.04,9040,8937,9018.45,3038.765464,31671
1590350400,9017.37,9040,8983.05,9000.31,2110.613043,25567
1590354000,9000.93,9080.99,9000,9054.22,1741.182561,28221
1590357600,9054.21,9063.74,9015,9043.1,1848.811882,30783
1590361200,9043.13,9055.63,8700,8720.34,9621.55784,85021
1590364800,8718.14,8822.9,8642.72,8811.37,6190.142391,59402
1590368400,8811.01,8811.01,8765,8791.69,2217.930432,26433
1590372000,8791.72,8817.27,8768,8790.96,1706.207746,22726
1590375600,8790.67,8797.6,8741.53,8786.57,2239.445739,26091
1590379200,8786.57,8815.2,8770.25,8806,1701.158754,22857
1590382800,8805.99,8820,8761.07,8782.93,1775.957394,19831
1590386400,8782.93,8815.78,8762.23,8789.51,1900.587334,24133
1590390000,8789.52,8874.41,8772.27,8867.31,3021.441181,36562
1590393600,8867.31,8881.24,8813.21,8820.54,2214.063939,29178
1590397200,8820.43,8875.18,8705.26,8753.95,4355.64709,41785
1590400800,8753.94,8797,8675,8689,3527.384447,38497
1590404400,8688.58,8768.64,8668.29,8752.41,3205.303773,34036
1590408000,8753.2,8786.88,8731.52,8761.01,2560.700234,34060
1590411600,8761.16,8835.86,8728.41,8814.14,2847.342983,35756
1590415200,8813.21,8857,8744.39,8755.95,3604.90199,39637
1590418800,8756,8806.46,8742.53,8782.44,2295.127615,27547
1590422400,8781.22,8847.7,8762.27,8810.07,2474.406844,27414
1590426000,8810.52,8918,8792.3,8893.5,3519.382373,33330
1590429600,8893.56,8909.92,8860,8886.17,2232.675205,25467
1590433200,8885.71,8979.66,8871.46,8928.06,3497.832373,35647
1590436800,8928.06,8950,8896.13,8913.54,1568.78854,22297
1590440400,8913.53,8926.55,8860.98,8900,1511.927233,28289
1590444000,8899.42,8923.57,8865.1,8903.3,1170.047882,22729
1590447600,8903.24,8940,8889.9,8900.35,1495.507457,19853
1590451200,8900.35,8925,8822.74,8866.06,2755.978992,34195
1590454800,8866.21,8892.25,8856.07,8881.53,1396.120855,18051
1590458400,8881.53,8917.88,8871.89,8882.4,1471.254923,19675
1590462000,8881.96,8930,8871.58,8903.76,1593.117234,19888
1590465600,8903.75,8926.26,8880.15,8905.82,1509.132445,24558
1590469200,8905.37,8940,8891.93,8937.43,1925.267477,23691
1590472800,8937.42,8940,8881.26,8887.59,2033.587939,25136
1590476400,8888.69,8965,8860.05,8957.49,3930.135647,33943
1590480000,8956.83,9017.67,8943.01,8960.01,3748.068649,33858
1590483600,8960.01,8993,8870,8893.7,3373.327394,34341
1590487200,8893.7,8900,8832.38,8861.41,3376.796794,37180
1590490800,8861.51,8886,8841,8869.15,1854.765293,25609
1590494400,8869.32,8914.56,8788.04,8817.21,3863.565071,38279
1590498000,8816.76,8862,8785.03,8809.22,2526.023385,29869
1590501600,8809.15,8858.96,8791.91,8817.17,2496.25986,30980
1590505200,8817.5,8837.26,8705,8726.6,4695.008949,44535
1590508800,8726.6,8808.45,8700,8790.01,3823.669143,44086
1590512400,8790.01,8820,8782.73,8811.03,1894.613659,26606
1590516000,8810.67,8819.99,8792,8810.99,1630.404408,21073
1590519600,8810.99,8811,8760.2,8800,1929.675562,22658
1590523200,8800,8880,8799.99,8856.2,2401.135998,26495
1590526800,8855.93,8880,8825.63,8842.25,1366.296319,22210
1590530400,8842.98,8843.95,8801.12,8834.92,1506.870282,22253
1590534000,8834.59,8859,8815,8841.18,1198.69386,19135
1590537600,8841,8897.8,8832.61,8886.87,2281.674351,24836
1590541200,8886.88,8893,8845.79,8855,1131.992622,17464
1590544800,8855,8878.16,8811.73,8822.59,1726.733336,20896
1590548400,8821.76,8854.68,8820.43,8828.9,1114.535355,16948
1590552000,8829.12,8860.68,8825,8859.62,1160.207113,14165
1590555600,8859.65,8881.69,8855.35,8878,1619.325835,17026
1590559200,8878,8887.75,8831.82,8846.37,1473.180474,21094
1590562800,8846.38,8862.5,8829.4,8844.28,1618.07115,15951
1590566400,8844.89,8955,8844,8930,4527.564782,33465
1590570000,8930,8940,8902.91,8923.57,2475.389889,24501
1590573600,8923.57,9170,8918.51,9128,9556.041954,70322
1590577200,9128.1,9160,9107.15,9150.74,4828.096727,46317
1590580800,9148.87,9190,9125.32,9145,5395.873631,44277
1590584400,9145,9182.99,9126.03,9147.25,4421.478061,40152
1590588000,9148.02,9169.89,9120,9153.02,3255.384756,28686
1590591600,9153.06,9225,9125.1,9148,5192.793592,46729
1590595200,9148.01,9196.73,9135.88,9170.24,2347.195034,26288
1590598800,9170.24,9218.92,9163.45,9189.65,3001.408115,24056
1590602400,9189.65,9199.12,9159.79,9169.48,1558.277392,15964
1590606000,9169.39,9172.36,9137.71,9159.99,1465.59237,17787
1590609600,9159.99,9176,9154.87,9165.21,1172.315275,14269
1590613200,9167.25,9168.38,9052.39,9069.71,3308.106005,29960
1590616800,9069.19,9130,9052.32,9104.01,1804.583141,25124
1590620400,9104.09,9205.42,9095,9204.07,2474.534554,26573
1590624000,9204.07,9280.78,9163.57,9266.45,3586.673237,32472
1590627600,9267.21,9279.8,9215.43,9217.9,2582.010987,26170
1590631200,9217.89,9232.6,9158.47,9204.37,1737.064288,21048
1590634800,9204.37,9205.74,9155.67,9172.91,1138.648045,16375
1590638400,9171.6,9201.72,9134.83,9181.91,1617.850717,21329
1590642000,9181.83,9181.92,9120.01,9167.75,1730.189693,23572
1590645600,9167.75,9179.85,9147,9170.56,1493.277028,20015
1590649200,9170.15,9182.94,9126.36,9150.44,1682.417961,23606
1590652800,9150.06,9191.9,9110,9190.33,1964.338936,25158
1590656400,9191.15,9205.92,9174.13,9202.41,2086.653029,20698
1590660000,9202.88,9204.98,9163.02,9166.9,1366.876602,20831
1590663600,9166.76,9280,9156.16,9266.89,3988.708348,38677
1590667200,9267.22,9440,9251.65,9423.62,9298.350553,72511
1590670800,9423.62,9452.09,9375.86,9411.51,4999.982805,40926
1590674400,9411.06,9498.21,9410.03,9466.65,5906.162291,50626
1590678000,9466.85,9518,9435,9499.81,4872.711634,38009
1590681600,9499.81,9537.8,9434,9447.78,4365.415883,34557
1590685200,9448.12,9476.73,9441.67,9466.11,2156.581779,24157
1590688800,9466.11,9480,9424.39,9425.97,2120.798289,26670
1590692400,9426,9480,9391.38,9452.25,2519.934866,27649
1590696000,9452.24,9459.59,9423.68,9450.18,1667.963526,20360
1590699600,9451.49,9485.67,9410.01,9436.75,1501.899917,23977
1590703200,9436.74,9552.71,9434.98,9490.03,4398.733467,38357
1590706800,9490.03,9625.47,9485,9575.89,5327.543781,50975
1590710400,9575.87,9605.26,9500,9512.59,3951.430492,40477
1590714000,9513.19,9537.32,9461.07,9515.03,3829.793367,31125
1590717600,9515.03,9539.39,9494,9504.45,1518.647921,21524
1590721200,9504.44,9535,9490.84,9521.26,2122.47079,23368
1590724800,9521.26,9545,9496.38,9500.49,1638.925848,20542
1590728400,9500.62,9535.33,9471.99,9520,1683.144546,20096
1590732000,9520,9553.47,9508.73,9515.38,1999.185182,22387
1590735600,9515.68,9542.92,9507.19,9523.5,2320.710802,23785
1590739200,9523.63,9593.69,9420.38,9450.8,6078.921878,47810
1590742800,9450.8,9479,9437.18,9445,2437.31251,24375
1590746400,9444.99,9472,9356,9365,4393.808079,41055
1590750000,9365,9420,9335,9403.87,4127.025765,36755
1590753600,9403.98,9454.26,9372.18,9398.18,2276.692649,22646
1590757200,9398.19,9448.6,9385.12,9438.32,1581.293449,18744
1590760800,9438.31,9478,9420.01,9445.07,1905.496512,18650
1590764400,9445.88,9449.49,9330,9412,2733.678203,28742
1590768000,9412.55,9447.59,9394.79,9434.3,2396.28257,28004
1590771600,9435.04,9457.69,9410.3,9427.05,2373.043855,23490
1590775200,9427.15,9443,9393.29,9434.46,2520.840916,25641
1590778800,9434.45,9435,9394.02,9404.98,1286.530692,16638
1590782400,9404.99,9431.65,9389.99,9420.93,1102.306245,13336
1590786000,9420.98,9422.76,9372,9396.58,1059.839559,14634
1590789600,9396.66,9438,9374.16,9428.26,996.904854,16010
1590793200,9428.27,9452.36,9415.82,9427.07,1040.076277,13871
1590796800,9426.6,9433.48,9346.16,9370.14,1775.34259,22838
1590800400,9370.1,9402.3,9350.54,9378.09,1245.799237,17063
1590804000,9378.02,9395,9362.23,9384.41,795.855022,12513
1590807600,9383.71,9396.79,9331.23,9396.18,1684.041595,20097
1590811200,9396.63,9565,9391.63,9515.36,4787.457587,48843
1590814800,9515.36,9566.66,9506.24,9558.9,2382.55353,25642
1590818400,9558.9,9600,9539.89,9550.51,3202.482481,33707
1590822000,9550,9566.35,9522,9528.69,2364.976479,24997
1590825600,9528.73,9559.87,9527.61,9533.36,1688.835333,20073
1590829200,9532.75,9543.19,9459.93,9498.03,2570.015772,27759
1590832800,9498.03,9533.3,9490,9527.61,1361.219538,19059
1590836400,9527.73,9583,9523.78,9554.17,2541.251025,28862
1590840000,9554.51,9557.44,9509.3,9544.52,1680.72604,21740
1590843600,9544.95,9566,9521,9563.79,1548.875954,23132
1590847200,9563.79,9570,9536.6,9546.77,2777.829363,29011
1590850800,9546.58,9549.57,9495,9540.6,2145.057241,25510
1590854400,9540.6,9554.98,9512.04,9539.49,1614.998168,26549
1590858000,9540,9545,9515,9523.82,1308.786054,19281
1590861600,9523.11,9545.96,9515,9530,1214.86069,18313
1590865200,9530.01,9542.74,9515,9535.14,975.922376,14170
1590868800,9535.13,9540,9400,9440.61,3876.792021,40871
