,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-05-01 04:00:00+00:00,8471.72466556,5.00000237,8466.72466319,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000237', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-01 04:00:00+00:00,8466.72465115,0E-8,8466.72465115,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-01 10:00:00+00:00,8269.99108821,5.00001441,8264.99107380,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001441', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-01 10:00:00+00:00,8264.99106063,0E-8,8264.99106063,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-01 13:00:00+00:00,8317.72542216,5.00002758,8312.72539458,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002758', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-01 13:00:00+00:00,8312.72542620,0E-8,8312.72542620,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-01 16:00:00+00:00,8496.59914864,4.99999596,8491.59915268,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999596', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-01 16:00:00+00:00,8491.59913867,0E-8,8491.59913867,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-01 19:00:00+00:00,8617.80684397,5.00000997,8612.80683400,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000997', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-01 19:00:00+00:00,8612.80686250,0E-8,8612.80686250,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-01 20:00:00+00:00,8551.65099745,4.99998147,8546.65101598,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998147', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-01 20:00:00+00:00,8546.65100073,0E-8,8546.65100073,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-01 23:00:00+00:00,8444.88841657,4.99999672,8439.88841985,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999672', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-01 23:00:00+00:00,8439.88840632,0E-8,8439.88840632,USDT,BINANCE-001,MARGIN,,[],False,{}
